,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
1719,3754,1301
1720,3689,1355
1721,3939,1329
1722,4075,1335
1723,4099,1304
1724,4332,1291
1725,4109,1426
1726,4097,1392
1727,4139,1395
1728,4180,1427
1729,4204,1376
1730,4088,1381
1731,4125,1326
1732,4242,1396
1733,4006,1346
1734,4065,1315
1735,4019,1376
1736,4044,1302
1737,3933,1269
1738,3804,1249
1739,3817,1273
1740,3534,1276
1741,3476,1300
1742,3313,1177
1743,3240,1202
1744,3104,1131
1745,2908,1079
1746,2546,1010
1747,2432,925
1748,2391,968
1749,2725,1009
1750,2774,1106
1751,2856,1136
1752,3063,1143
1753,3266,1147
1754,3632,1167
1755,3469,1302
1756,3734,1325
1757,3752,1303
1758,3755,1235
1759,3813,1272
1760,4022,1320
1761,4133,1321
1762,4008,1404
1763,3982,1363
1764,4128,1350
1765,3953,1375
1766,4071,1377
1767,4282,1330
1768,4054,1349
1769,4126,1362
1770,4141,1384
1771,4118,1281
1772,4100,1373
1773,3954,1325
1774,3834,1329
1775,3885,1248
1776,3771,1272
1777,3630,1315
1778,3606,1249
1779,3400,1254
1780,3373,1137
1781,3323,1110
1782,3106,1093
1783,2946,1096
1784,2675,1030
1785,2377,1015
1786,2714,923
1787,2789,994
1788,3006,1153
1789,3187,1230
1790,3157,1140
1791,3404,1221
1792,3542,1123
1793,3780,1331
1794,3741,1302
1795,3739,1234
1796,3900,1387
1797,3873,1409
1798,3967,1336
1799,4081,1371
1800,4079,1355
1801,4038,1406
1802,4168,1344
1803,4149,1379
1804,4206,1264
1805,4227,1363
1806,4193,1454
1807,4055,1410
1808,4124,1300
1809,3962,1390
1810,3966,1357
1811,4026,1313
1812,3742,1326
1813,3698,1272
1814,3839,1199
1815,3584,1172
1816,3474,1199
1817,3417,1195
1818,3143,1107
1819,3048,1178
1820,2882,1056
1821,2620,1028
1822,2322,925
1823,2562,1039
1824,2698,1121
1825,2939,1067
1826,3112,1131
1827,3198,1220
1828,3420,1189
1829,3507,1158
1830,3633,1289
1831,3704,1247
1832,3823,1286
1833,3794,1347
1834,3882,1390
1835,4035,1281
1836,3990,1335
1837,4144,1279
1838,4114,1240
1839,4128,1347
1840,4138,1378
1841,4164,1488
1842,4074,1330
1843,4041,1305
1844,4097,1444
1845,3963,1381
1846,3960,1356
1847,3983,1335
1848,3932,1293
1849,3769,1250
1850,3747,1270
1851,3582,1253
1852,3567,1287
1853,3385,1189
1854,3272,1127
1855,3147,1091
1856,3066,1085
1857,2897,1081
1858,2661,959
1859,2437,1019
1860,2652,1025
1861,2983,1131
1862,2973,1109
1863,3225,1143
1864,3404,1196
1865,3434,1294
1866,3602,1226
1867,3736,1285
1868,3745,1190
1869,3814,1348
1870,4036,1259
1871,3878,1219
1872,4060,1360
1873,4122,1375
1874,3936,1391
1875,3842,1337
1876,4038,1395
1877,4247,1340
1878,4063,1339
1879,4062,1349
1880,4094,1379
1881,3983,1416
1882,3892,1413
1883,3893,1414
1884,3759,1409
1885,3665,1244
1886,3750,1321
1887,3566,1241
1888,3454,1221
1889,3427,1139
1890,3271,1206
1891,3141,1110
1892,2977,1081
1893,2773,1043
1894,2646,1025
1895,2438,954
1896,2596,978
1897,2909,1085
1898,3208,1193
1899,3164,1181
1900,3361,1179
1901,3358,1280
1902,3488,1278
1903,3484,1275
1904,3813,1241
1905,3856,1304
1906,3846,1367
1907,3809,1345
1908,3828,1334
1909,3882,1376
1910,3886,1395
1911,4001,1392
1912,4044,1281
1913,4021,1377
1914,3971,1378
1915,3910,1378
1916,4106,1400
1917,3762,1440
1918,4016,1318
1919,3851,1346
1920,3720,1341
1921,3738,1313
1922,3730,1241
1923,3577,1371
1924,3535,1263
1925,3376,1169
1926,3259,1137
1927,3104,1028
1928,2908,1137
1929,2611,953
1930,2501,1010
1931,2431,936
1932,2761,1001
1933,2848,1043
1934,2934,1116
1935,3282,1076
1936,3250,1159
1937,3313,1153
1938,3499,1196
1939,3494,1301
1940,3637,1261
1941,3649,1312
1942,3813,1300
1943,4083,1290
1944,3926,1308
1945,3950,1378
1946,3840,1286
1947,3835,1295
1948,3948,1323
1949,3877,1211
1950,3951,1355
1951,3890,1313
1952,3953,1274
1953,3974,1401
1954,3801,1400
1955,3858,1236
1956,3749,1211
1957,3692,1309
1958,3674,1256
1959,3532,1257
1960,3306,1247
1961,3295,1202
1962,3245,1092
1963,3030,1158
1964,2944,1023
1965,2654,1007
1966,2341,1078
1967,2504,969
1968,2577,1036
1969,3001,1131
1970,3061,1114
1971,3260,1220
1972,3423,1167
1973,3612,1199
1974,3548,1160
1975,3626,1295
1976,3619,1319
1977,3851,1250
1978,3748,1224
1979,3724,1358
1980,3872,1285
1981,3951,1298
1982,4024,1296
1983,3878,1296
1984,4023,1267
1985,3954,1341
1986,3902,1283
1987,4027,1384
1988,4033,1301
1989,3774,1285
1990,3739,1347
1991,3664,1258
1992,3584,1239
1993,3551,1279
1994,3491,1276
1995,3313,1144
1996,3209,1157
1997,3100,1177
1998,2979,1062
1999,2806,1017
2000,2479,931
2001,2310,935
2002,2431,1021
2003,2697,1053
2004,2839,1092
2005,2941,1143
2006,3082,1155
2007,3211,1219
2008,3349,1206
2009,3512,1200
2010,3543,1270
2011,3646,1293
2012,3528,1155
2013,3674,1251
2014,3894,1257
2015,3674,1321
2016,3741,1362
2017,3911,1273
2018,3872,1363
2019,3778,1278
2020,3905,1237
2021,3852,1340
2022,3691,1289
2023,3771,1301
2024,3626,1290
2025,3721,1370
2026,3594,1288
2027,3618,1190
2028,3501,1187
2029,3327,1158
2030,3313,1176
2031,3221,1152
2032,2995,1072
2033,2889,1050
2034,2662,1009
2035,2353,937
2036,2342,979
2037,2630,1058
2038,2675,1036
2039,2876,1150
2040,3078,1149
2041,3042,1192
2042,3172,1170
2043,3485,1217
2044,3543,1201
2045,3675,1234
2046,3631,1146
2047,3638,1252
2048,3813,1260
2049,3818,1263
2050,3733,1299
2051,3766,1227
2052,3825,1357
2053,3890,1278
2054,3897,1291
2055,3897,1312
2056,3787,1218
2057,3651,1246
2058,3707,1316
2059,3581,1254
2060,3488,1208
2061,3411,1241
2062,3636,1254
2063,3403,1130
2064,3344,1129
2065,2996,1098
2066,2961,1085
2067,2724,1068
2068,2725,988
2069,2392,922
2070,2318,928
2071,2626,1028
2072,2781,1088
2073,2978,1059
2074,3105,1164
2075,3213,1232
2076,3216,1175
2077,3429,1256
2078,3393,1187
2079,3388,1308
2080,3613,1284
2081,3536,1311
2082,3679,1370
2083,3834,1201
2084,3976,1264
2085,3721,1333
2086,3661,1315
2087,3643,1278
2088,3724,1362
2089,3667,1240
2090,3717,1366
2091,3585,1241
2092,3522,1216
2093,3691,1258
2094,3406,1179
2095,3424,1191
2096,3418,1128
2097,3160,1118
2098,2923,1124
2099,2927,1101
2100,2726,974
2101,2461,1036
2102,2314,875
2103,2501,1001
2104,2714,1062
2105,2791,1034
2106,3169,1092
2107,3037,1077
2108,3262,1119
2109,3449,1184
2110,3408,1245
2111,3466,1205
2112,3582,1278
2113,3569,1223
2114,3512,1314
2115,3564,1262
2116,3477,1254
2117,3569,1226
2118,3601,1252
2119,3608,1274
2120,3453,1213
2121,3643,1226
2122,3590,1192
2123,3533,1296
2124,3491,1187
2125,3310,1263
2126,3236,1216
2127,3168,1191
2128,3108,1142
2129,3010,1151
2130,2864,1047
2131,2686,992
2132,2545,931
2133,2132,888
2134,2227,911
2135,2309,995
2136,2609,1006
2137,2823,1070
2138,2827,1225
2139,3008,1079
2140,3173,1089
2141,3186,1106
2142,3346,1234
2143,3516,1198
2144,3424,1240
2145,3433,1251
2146,3503,1233
2147,3485,1204
2148,3595,1195
2149,3532,1241
2150,3552,1356
2151,3615,1265
2152,3477,1216
2153,3477,1164
2154,3292,1230
2155,3454,1204
2156,3316,1149
2157,3154,1202
2158,3050,1063
2159,2951,1156
2160,2947,1032
2161,2748,1020
2162,2621,1051
2163,2297,914
2164,2515,914
2165,2615,934
2166,2657,1086
2167,2832,1109
2168,2913,1058
2169,2996,1146
2170,3129,1144
2171,3074,1201
2172,3168,1189
2173,3123,1141
2174,3314,1113
2175,3416,1101
2176,3312,1119
2177,3464,1200
2178,3336,1250
2179,3224,1186
2180,3427,1250
2181,3394,1144
2182,3367,1221
2183,3320,1214
2184,3142,1148
2185,3108,1172
2186,3112,1103
2187,3025,1130
2188,2899,1001
2189,2790,1004
2190,2525,1057
2191,2407,931
2192,2167,903
2193,2340,905
2194,2596,974
2195,2698,1097
2196,2724,1101
2197,2887,1135
2198,2833,1108
2199,3059,1041
2200,3127,1188
2201,3351,1187
2202,3257,1080
2203,3220,1128
2204,3296,1103
2205,3298,1168
2206,3200,1136
2207,3372,1211
2208,3182,1184
2209,3226,1150
2210,3176,1153
2211,3181,1189
2212,3176,1071
2213,3073,1034
2214,2973,1122
2215,2787,1075
2216,2606,1060
2217,2498,1051
2218,2460,945
2219,2114,966
2220,2170,889
2221,2423,974
2222,2610,977
2223,2661,1093
2224,2870,1087
2225,2821,1017
2226,2906,1104
2227,3012,1060
2228,3046,1150
2229,3200,1083
2230,3190,1111
2231,3122,1156
2232,3191,1179
2233,3195,1230
2234,3177,1134
2235,3063,1121
2236,3019,1089
2237,3031,1132
2238,2820,1112
2239,2830,1069
2240,2856,1018
2241,2660,1005
2242,2502,919
2243,2301,911
2244,2075,960
2245,2248,858
2246,2492,896
2247,2650,999
2248,2627,993
2249,2780,1052
2250,2854,1039
2251,2847,1139
2252,2980,1051
2253,2905,1067
2254,3001,1078
2255,3070,1111
2256,2993,1079
2257,2927,1127
2258,2940,1087
2259,2933,1016
2260,2945,1042
2261,2831,1028
2262,2759,1057
2263,2744,995
2264,2544,971
2265,2447,1005
2266,2315,931
2267,2192,934
2268,2408,983
2269,2511,946
2270,2622,979
2271,2547,994
2272,2820,1007
2273,2844,1120
2274,2695,984
2275,2909,1070
2276,2904,1080
2277,2797,1063
2278,2810,1080
2279,2759,1034
2280,2596,1042
2281,2696,1071
2282,2700,1008
2283,2431,979
2284,2296,932
2285,2232,969
2286,2282,938
2287,2489,932
2288,2443,1012
2289,2510,969
2290,2424,936
2291,2479,981
2292,2537,991
2293,2624,961
2294,2592,1007
2295,2486,1039
2296,2411,899
2297,2382,986
2298,2297,897
2299,2314,883
2300,2403,983
2301,2360,942
2302,2303,865
2303,1542,727
2304,1548,762
2305,1472,839
2306,1521,784
2307,1527,763
2308,1462,721
2309,1419,692
2310,1488,742
2311,1613,758
2312,1853,845
2313,1834,782
2314,2001,819
2315,1807,839
2316,1803,836
2317,1728,804
2318,1767,819
2319,1690,775
2320,1564,790
2321,1381,811
2322,1139,625
2323,1545,690
2324,1683,770
2325,1809,801
2326,1829,809
2327,1966,841
2328,2001,861
2329,2084,882
2330,2189,884
2331,2146,928
2332,2101,889
2333,2175,865
2334,2014,863
2335,1954,748
2336,1843,795
2337,1581,771
2338,1345,715
2339,1344,727
2340,1573,760
2341,1814,853
2342,1908,744
2343,2028,884
2344,2146,899
2345,2238,911
2346,2223,934
2347,2260,931
2348,2327,965
2349,2295,895
2350,2350,871
2351,2208,940
2352,2141,889
2353,2137,830
2354,1922,869
2355,1863,822
2356,1770,724
2357,1402,765
2358,1281,671
2359,1586,708
2360,1803,788
2361,2061,902
2362,2150,844
2363,2091,906
2364,2265,918
2365,2344,946
2366,2513,985
2367,2576,1040
2368,2595,989
2369,2557,984
2370,2472,1012
2371,2498,889
2372,2501,948
2373,2383,955
2374,2265,849
2375,2130,855
2376,1943,860
2377,1719,788
2378,1428,767
2379,1261,624
2380,1590,728
2381,1841,806
2382,2102,884
2383,2174,914
2384,2418,898
2385,2479,948
2386,2430,1036
2387,2641,988
2388,2647,1075
2389,2650,1012
2390,2593,958
2391,2724,978
2392,2652,1051
2393,2666,958
2394,2531,1019
2395,2452,1032
2396,2364,1036
2397,2326,884
2398,2093,868
2399,2064,834
2400,1826,768
2401,1505,775
2402,1528,737
2403,1854,753
2404,2110,799
2405,2162,847
2406,2341,991
2407,2491,1032
2408,2602,961
2409,2721,1062
2410,2750,1030
2411,2625,933
2412,2753,1036
2413,2797,1071
2414,2833,970
2415,2618,1098
2416,2625,1049
2417,2593,979
2418,2499,975
2419,2505,928
2420,2481,987
2421,2306,947
2422,2119,849
2423,1873,844
2424,1675,763
2425,1213,732
2426,1417,656
2427,1758,758
2428,1914,822
2429,2085,896
2430,2231,874
2431,2440,993
2432,2518,937
2433,2605,1015
2434,2743,1031
2435,2787,1097
2436,2768,1060
2437,2766,1035
2438,2749,1073
2439,2912,1038
2440,2840,997
2441,2894,1002
2442,2731,1030
2443,2737,1060
2444,2715,986
2445,2668,994
2446,2410,881
2447,2278,911
2448,2024,891
2449,1808,801
2450,1611,764
2451,1532,739
2452,1705,835
2453,2093,796
2454,2187,876
2455,2226,922
2456,2506,983
2457,2743,958
2458,2774,1062
2459,2755,1088
2460,2984,1091
2461,3047,1153
2462,2954,1169
2463,2948,1131
2464,2854,1101
2465,2882,1058
2466,2971,1092
2467,2860,1037
2468,2741,1076
2469,2727,1000
2470,2621,1055
2471,2522,1013
2472,2424,1001
2473,2240,904
2474,2141,876
2475,1662,785
2476,1401,681
2477,1627,759
2478,1843,822
2479,2041,842
2480,2319,909
2481,2392,978
2482,2619,1017
2483,2752,1053
2484,2912,1039
2485,2859,1070
2486,2905,1115
2487,2896,1071
2488,2992,1055
2489,2947,1021
2490,3000,1097
2491,2930,1072
2492,2945,1126
2493,2765,1039
2494,2968,1003
2495,2896,994
2496,2719,1051
2497,2559,1038
2498,2452,955
2499,2286,968
2500,2067,883
2501,1800,827
2502,1435,755
2503,1728,783
2504,1995,785
2505,2110,819
2506,2417,978
2507,2532,1023
2508,2603,1056
2509,2695,1062
2510,2865,1130
2511,2931,1055
2512,2850,1058
2513,2894,1103
2514,3106,1124
2515,3009,1070
2516,2950,1143
2517,2906,1242
2518,3023,1128
2519,3027,1068
2520,2918,1137
2521,2852,1071
2522,2808,1137
2523,2741,972
2524,2548,1033
2525,2329,932
2526,2113,927
2527,1747,806
2528,1470,758
2529,1397,723
2530,1838,793
2531,2047,853
2532,2139,900
2533,2319,986
2534,2409,998
2535,2659,1079
2536,2777,971
2537,2895,1088
2538,3074,1092
2539,2970,1162
2540,3060,1138
2541,3044,1112
2542,3060,1083
2543,3017,1085
2544,2999,1111
2545,2887,1081
2546,3055,1111
2547,2977,1130
2548,2745,1085
2549,2805,1105
2550,2678,987
2551,2581,1064
2552,2397,947
2553,2167,910
2554,1948,870
2555,1606,735
2556,1469,715
2557,1902,751
2558,2078,970
2559,2265,942
2560,2431,948
2561,2657,1003
2562,2876,1009
2563,2736,1079
2564,2845,1070
2565,2955,1150
2566,3007,1069
2567,3138,1062
2568,3127,1116
2569,3036,1137
2570,3203,1062
2571,3060,1147
2572,3059,1087
2573,3040,1130
2574,3040,1045
2575,2971,1063
2576,2922,1072
2577,2717,1061
2578,2533,951
2579,2450,961
2580,2152,847
2581,1971,900
2582,1617,790
2583,1425,722
2584,1830,793
2585,2162,882
2586,2292,938
2587,2456,901
2588,2693,1091
2589,2839,1072
2590,2779,1165
2591,2903,1134
2592,3020,1043
2593,3099,1121
2594,3025,1151
2595,3046,1085
2596,3115,1104
2597,3209,1109
2598,3161,1054
2599,3064,1053
2600,2958,1078
2601,2832,1093
2602,2921,1040
2603,2849,1105
2604,2724,996
2605,2610,964
2606,2364,954
2607,2286,944
2608,2066,815
2609,1724,766
2610,1494,728
2611,1817,807
2612,2122,765
2613,2412,872
2614,2514,883
2615,2754,993
2616,2783,1102
2617,2720,1059
2618,2909,1080
2619,3049,1046
2620,3002,1060
2621,3212,1170
2622,3138,1129
2623,3156,1160
2624,3172,1138
2625,3139,1150
2626,3160,1156
2627,3097,1124
2628,2968,1082
2629,2896,1106
2630,2887,1149
2631,2618,1042
2632,2569,1085
2633,2483,997
2634,2162,863
2635,1951,857
2636,1590,757
2637,1453,748
2638,1746,755
2639,2051,876
2640,2213,974
2641,2490,914
2642,2582,1079
2643,2807,1088
2644,2958,1072
2645,2857,1073
2646,2968,1132
2647,3109,1123
2648,3028,1126
2649,3145,1135
2650,3035,1149
2651,3116,1188
2652,3167,1129
2653,3085,1104
2654,3090,1112
2655,2991,1102
2656,2928,1108
2657,2795,1086
2658,2614,975
2659,2516,1014
2660,2336,949
2661,2313,875
2662,1974,819
2663,1644,808
2664,1395,715
2665,1751,799
2666,2031,921
2667,2226,933
2668,2471,976
2669,2651,992
2670,2596,1014
2671,2701,1057
2672,2850,1038
2673,3020,1103
2674,3143,1050
2675,3065,1105
2676,3037,1103
2677,3117,1158
2678,3170,1208
2679,2964,1087
2680,3053,1136
2681,2956,1089
2682,2941,1073
2683,2937,982
2684,2756,1085
2685,2571,994
2686,2397,954
2687,2227,943
2688,2096,896
2689,1820,890
2690,1466,789
2691,1578,775
2692,1944,838
2693,2099,905
2694,2308,893
2695,2448,979
2696,2753,976
2697,2768,1069
2698,2814,1040
2699,2932,1137
2700,2964,1105
2701,2941,1078
2702,3008,1133
2703,2993,1070
2704,2985,1182
2705,2978,1061
2706,2991,1108
2707,2978,1050
2708,2860,1120
2709,2749,1060
2710,2683,1034
2711,2509,977
2712,2404,1006
2713,2313,921
2714,2083,881
2715,1722,814
2716,1416,755
2717,1544,770
2718,1847,869
2719,1982,835
2720,2298,896
2721,2364,986
2722,2583,991
2723,2736,976
2724,2765,1044
2725,2875,1073
2726,2905,1066
2727,2775,1019
2728,2985,1098
2729,2902,1169
2730,2977,1123
2731,2908,1148
2732,2931,1114
2733,2860,1070
2734,2914,1066
2735,2688,1018
2736,2597,993
2737,2492,1010
2738,2316,933
2739,2121,893
2740,1887,814
2741,1511,782
2742,1391,733
2743,1670,761
2744,1911,827
2745,2246,857
2746,2420,921
2747,2563,984
2748,2660,970
2749,2635,972
2750,2777,1050
2751,2827,1036
2752,2750,1080
2753,2768,1031
2754,2833,1098
2755,2768,1070
2756,2834,1049
2757,2843,1007
2758,2758,1071
2759,2795,1043
2760,2638,1077
2761,2535,1085
2762,2432,973
2763,2246,963
2764,2091,852
2765,1687,809
2766,1471,776
2767,1487,734
2768,1703,751
2769,1915,791
2770,2177,903
2771,2409,994
2772,2361,885
2773,2521,972
2774,2771,1053
2775,2697,965
2776,2628,1067
2777,2835,1057
2778,2768,1005
2779,2757,1042
2780,2671,1009
2781,2690,1071
2782,2564,963
2783,2579,960
2784,2551,989
2785,2395,918
2786,2262,868
2787,2128,929
2788,1925,828
2789,1629,775
2790,1249,715
2791,1275,714
2792,1556,733
2793,1735,809
2794,2043,889
2795,2190,912
2796,2285,942
2797,2475,1004
2798,2588,987
2799,2610,888
2800,2509,1048
2801,2622,994
2802,2609,955
2803,2569,971
2804,2669,967
2805,2519,1051
2806,2474,1082
2807,2487,995
2808,2493,1008
2809,2280,917
2810,2119,867
2811,1949,879
2812,1747,799
2813,1400,685
2814,1341,730
2815,1640,785
2816,1988,808
2817,1967,814
2818,2105,844
2819,2330,979
2820,2351,933
2821,2380,1027
2822,2387,987
2823,2507,1043
2824,2554,970
2825,2539,949
2826,2592,956
2827,2471,944
2828,2343,949
2829,2396,953
2830,2283,883
2831,2166,900
2832,1994,807
2833,1802,774
2834,1366,742
2835,1197,672
2836,1432,708
2837,1559,685
2838,1787,749
2839,2051,847
2840,2067,862
2841,2257,886
2842,2129,889
2843,2271,925
2844,2461,959
2845,2346,990
2846,2398,889
2847,2255,925
2848,2283,958
2849,2235,902
2850,2131,906
2851,1939,830
2852,1847,827
2853,1644,840
2854,1410,727
2855,1296,712
2856,1545,732
2857,1733,806
2858,1758,886
2859,1876,840
2860,2014,911
2861,2120,891
2862,2223,837
2863,2079,937
2864,2136,841
2865,2089,920
2866,2049,883
2867,1928,898
2868,1906,837
2869,1700,747
2870,1579,778
2871,1300,734
2872,1635,769
2873,1688,772
2874,1683,743
2875,1830,742
2876,1871,781
2877,1863,818
2878,1877,832
2879,1795,812
2880,1757,786
2881,1643,749
2882,1535,780
2883,1468,742
2884,1547,770
2885,1543,720
2886,1550,756
2887,1263,619
2888,1281,698
2889,1234,662
2890,1334,696
2891,1482,705
2892,1454,731
2893,1521,756
2894,1502,761
2895,1523,715
2896,1402,707
2897,1311,723
2898,1283,651
2899,1317,659
2900,1602,720
2901,1585,722
2902,1713,777
2903,1681,732
2904,1807,820
2905,1814,807
2906,1793,776
2907,1850,753
2908,1705,791
2909,1614,736
2910,1517,700
2911,1410,680
2912,1327,681
2913,1297,665
2914,1500,655
2915,1638,820
2916,1581,764
2917,1685,769
2918,1879,810
2919,1889,860
2920,2000,799
2921,1979,788
2922,1954,796
2923,1922,800
2924,1863,883
2925,1919,797
2926,1786,819
2927,1767,829
2928,1572,732
2929,1335,690
2930,1298,711
2931,1493,695
2932,1680,758
2933,1782,754
2934,1962,782
2935,1950,794
2936,1959,976
2937,2095,805
2938,2106,826
2939,2162,935
2940,2112,883
2941,2156,855
2942,2163,821
2943,2022,860
2944,1973,881
2945,1881,810
2946,1719,829
2947,1658,729
2948,1419,652
2949,1242,717
2950,1431,679
2951,1627,777
2952,1767,814
2953,1948,799
2954,2075,876
2955,2179,898
2956,2204,895
2957,2150,898
2958,2244,940
2959,2222,844
2960,2369,901
2961,2318,926
2962,2269,890
2963,2185,904
2964,2082,822
2965,2029,872
2966,1900,899
2967,1833,758
2968,1624,769
2969,1394,671
2970,1367,726
2971,1699,717
2972,1849,830
2973,1970,847
2974,2056,867
2975,2222,901
2976,2368,936
2977,2387,924
2978,2412,944
2979,2427,924
2980,2465,946
2981,2444,930
2982,2334,861
2983,2398,983
2984,2414,858
2985,2334,882
2986,2311,870
2987,2145,840
2988,1997,811
2989,1798,813
2990,1671,741
2991,1386,689
2992,1351,680
2993,1476,736
2994,1819,792
2995,1983,848
2996,2126,865
2997,2266,921
2998,2324,887
2999,2401,956
3000,2498,989
3001,2563,952
3002,2536,1005
3003,2504,929
3004,2544,1002
3005,2720,1004
3006,2543,885
3007,2506,971
3008,2468,892
3009,2337,859
3010,2195,994
3011,2009,772
3012,1891,858
3013,1685,778
3014,1634,764
3015,1483,697
3016,1732,699
3017,1843,846
3018,2059,846
3019,2203,897
3020,2250,913
3021,2425,923
3022,2483,935
3023,2646,1074
3024,2518,989
3025,2537,1027
3026,2690,1015
3027,2632,1008
3028,2523,1058
3029,2409,895
3030,2399,965
3031,2448,1026
3032,2366,972
3033,2319,906
3034,2160,923
3035,2063,865
3036,1930,780
3037,1697,736
3038,1459,737
3039,1323,722
3040,1580,747
3041,1791,844
3042,1967,773
3043,2217,902
3044,2330,912
3045,2539,908
3046,2521,995
3047,2495,960
3048,2572,970
3049,2692,1016
3050,2628,937
3051,2708,954
3052,2705,1062
3053,2662,999
3054,2669,969
3055,2650,984
3056,2486,1023
3057,2442,999
3058,2313,898
3059,2233,915
3060,2190,902
3061,2049,835
3062,1802,792
3063,1494,760
3064,1459,726
3065,1661,751
3066,1893,849
3067,1982,832
3068,2312,904
3069,2330,969
3070,2341,960
3071,2504,1023
3072,2626,974
3073,2698,1044
3074,2721,1042
3075,2728,1019
3076,2852,1065
3077,2821,971
3078,2801,949
3079,2712,1004
3080,2728,955
3081,2616,1009
3082,2631,966
3083,2549,957
3084,2434,951
3085,2254,850
3086,2046,847
3087,1936,826
3088,1697,772
3089,1377,682
3090,1461,688
3091,1719,765
3092,1933,817
3093,2200,863
3094,2227,944
3095,2326,928
3096,2462,960
3097,2490,1007
3098,2678,960
3099,2810,1015
3100,2614,945
3101,2807,985
3102,2735,1031
3103,2747,1005
3104,2866,1035
3105,2627,1034
3106,2745,1108
3107,2634,1007
3108,2574,979
3109,2437,925
3110,2362,914
3111,2373,911
3112,2168,954
3113,1998,798
3114,1705,703
3115,1365,675
3116,1595,709
3117,1854,824
3118,1987,866
3119,2180,862
3120,2322,919
3121,2424,919
3122,2491,923
3123,2508,979
3124,2753,986
3125,2796,998
3126,2740,1007
3127,2751,954
3128,2769,990
3129,2671,1139
3130,2719,976
3131,2739,950
3132,2638,1025
3133,2658,1074
3134,2576,998
3135,2434,981
3136,2352,966
3137,2260,927
3138,2119,921
3139,1974,846
3140,1795,770
3141,1529,719
3142,1306,630
3143,1708,742
3144,1980,840
3145,2028,835
3146,2163,930
3147,2336,901
3148,2402,993
3149,2552,1099
3150,2590,1014
3151,2669,973
3152,2768,974
3153,2740,982
3154,2767,1036
3155,2711,1034
3156,2717,1018
3157,2886,1023
3158,2837,1078
3159,2880,1031
3160,2705,1014
3161,2633,998
3162,2551,975
3163,2547,899
3164,2372,921
3165,2205,836
3166,1980,833
3167,1773,756
3168,1439,662
3169,1302,716
3170,1510,729
3171,1765,761
3172,2021,840
3173,2231,908
3174,2334,860
3175,2467,894
3176,2494,937
3177,2597,946
3178,2761,1007
3179,2809,1057
3180,2772,1039
3181,2783,1022
3182,2893,1083
3183,2815,1068
3184,2784,1030
3185,2880,975
3186,2763,984
3187,2554,979
3188,2640,1006
3189,2566,956
3190,2425,969
3191,2271,895
3192,2203,864
3193,1998,903
3194,1736,813
3195,1443,729
3196,1547,710
3197,1834,782
3198,1888,742
3199,2168,926
3200,2277,862
3201,2426,926
3202,2556,933
3203,2616,959
3204,2610,963
3205,2714,995
3206,2795,994
3207,2773,1058
3208,2752,1075
3209,2784,1074
3210,2627,1053
3211,2670,1068
3212,2717,957
3213,2677,985
3214,2566,959
3215,2475,921
3216,2429,877
3217,2259,913
3218,2077,905
3219,1981,866
3220,1761,752
3221,1491,753
3222,1449,695
3223,1719,749
3224,1938,840
3225,2082,817
3226,2351,892
3227,2357,957
3228,2406,925
3229,2576,1021
3230,2556,970
3231,2478,1007
3232,2631,1027
3233,2663,1024
3234,2830,1000
3235,2694,990
3236,2672,1068
3237,2742,985
3238,2681,954
3239,2547,936
3240,2500,957
3241,2463,937
3242,2401,936
3243,2408,929
3244,2107,933
3245,2072,831
3246,1694,734
3247,1289,676
3248,1430,691
3249,1726,736
3250,1881,841
3251,2116,798
3252,2225,877
3253,2331,922
3254,2367,956
3255,2553,1011
3256,2583,948
3257,2731,969
3258,2593,1061
3259,2736,1085
3260,2672,1018
3261,2699,1012
3262,2722,1072
3263,2673,956
3264,2739,1053
3265,2627,982
3266,2561,855
3267,2366,903
3268,2321,940
3269,2312,871
3270,2108,853
3271,1929,785
3272,1671,736
3273,1410,694
3274,1277,655
3275,1588,746
3276,1792,796
3277,1908,889
3278,2136,850
3279,2341,911
3280,2333,827
3281,2348,1022
3282,2471,925
3283,2573,970
3284,2691,994
3285,2674,1008
3286,2722,1071
3287,2630,970
3288,2690,985
3289,2579,1026
3290,2604,972
3291,2579,962
3292,2536,973
3293,2324,912
3294,2180,927
3295,2206,876
3296,1997,879
3297,1816,817
3298,1529,689
3299,1201,658
3300,1490,758
3301,1800,768
3302,2070,817
3303,2003,844
3304,2167,892
3305,2263,911
3306,2440,928
3307,2574,1024
3308,2652,971
3309,2592,970
3310,2648,965
3311,2537,1057
3312,2584,997
3313,2474,985
3314,2565,1075
3315,2502,925
3316,2493,954
3317,2424,974
3318,2357,903
3319,2188,952
3320,1965,861
3321,1829,786
3322,1681,807
3323,1397,705
3324,1413,669
3325,1610,703
3326,1866,840
3327,2013,853
3328,2086,875
3329,2201,883
3330,2395,958
3331,2366,989
3332,2394,939
3333,2532,954
3334,2509,928
3335,2507,995
3336,2490,975
3337,2394,1007
3338,2587,1005
3339,2483,979
3340,2357,1011
3341,2324,946
3342,2244,851
3343,2155,848
3344,1973,864
3345,1767,848
3346,1507,687
3347,1162,630
3348,1404,663
3349,1648,736
3350,1864,852
3351,1905,788
3352,2073,924
3353,2194,849
3354,2295,944
3355,2379,1019
3356,2463,935
3357,2454,989
3358,2488,923
3359,2360,926
3360,2477,920
3361,2447,907
