,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
2111,878,895
2112,977,858
2113,926,864
2114,897,811
2115,1004,831
2116,925,849
2117,879,848
2118,893,900
2119,979,886
2120,926,814
2121,962,842
2122,920,868
2123,902,870
2124,844,832
2125,898,751
2126,895,829
2127,981,823
2128,946,845
2129,889,785
2130,888,761
2131,912,792
2132,853,755
2133,873,772
2134,838,779
2135,842,745
2136,848,776
2137,887,678
2138,825,707
2139,868,749
2140,791,753
2141,823,774
2142,900,809
2143,844,757
2144,872,833
2145,886,812
2146,954,850
2147,940,844
2148,929,760
2149,876,858
2150,938,853
2151,906,819
2152,859,903
2153,926,793
2154,898,755
2155,959,891
2156,883,847
2157,925,876
2158,918,866
2159,963,862
2160,926,869
2161,947,863
2162,937,827
2163,929,846
2164,893,805
2165,925,897
2166,886,824
2167,873,851
2168,976,855
2169,886,802
2170,950,822
2171,889,873
2172,886,849
2173,945,793
2174,854,781
2175,864,783
2176,845,764
2177,816,752
2178,824,738
2179,861,714
2180,827,719
2181,775,750
2182,803,737
2183,859,787
2184,826,758
2185,879,827
2186,882,734
2187,857,769
2188,910,828
2189,886,805
2190,926,806
2191,936,765
2192,896,796
2193,848,786
2194,893,844
2195,909,796
2196,936,790
2197,1024,882
2198,918,854
2199,937,808
2200,975,793
2201,958,810
2202,902,835
2203,1006,863
2204,952,810
2205,978,830
2206,905,860
2207,957,863
2208,847,750
2209,967,826
2210,938,792
2211,960,879
2212,889,780
2213,938,852
2214,844,778
2215,924,820
2216,890,795
2217,924,770
2218,799,741
2219,829,772
2220,877,752
2221,837,743
2222,810,673
2223,779,750
2224,873,760
2225,803,742
2226,842,720
2227,983,807
2228,945,781
2229,885,773
2230,921,859
2231,881,786
2232,973,798
2233,947,806
2234,962,813
2235,895,849
2236,894,816
2237,943,883
2238,974,805
2239,972,849
2240,927,757
2241,1026,824
2242,927,808
2243,933,919
2244,918,832
2245,965,810
2246,910,777
2247,935,840
2248,916,844
2249,901,818
2250,942,831
2251,935,825
2252,968,780
2253,855,830
2254,857,809
2255,909,799
2256,885,875
2257,917,771
2258,918,820
2259,832,829
2260,827,748
2261,839,723
2262,820,768
2263,799,757
2264,798,738
2265,859,720
2266,885,761
2267,910,767
2268,879,750
2269,805,816
2270,882,768
2271,891,789
2272,882,744
2273,857,808
2274,897,800
2275,929,759
2276,961,787
2277,863,847
2278,948,838
2279,915,791
2280,883,820
2281,918,879
2282,863,821
2283,870,867
2284,954,860
2285,918,835
2286,862,786
2287,948,817
2288,941,806
2289,900,804
2290,921,852
2291,932,877
2292,958,790
2293,838,775
2294,814,737
2295,853,833
2296,868,812
2297,860,766
2298,881,783
2299,880,766
2300,863,770
2301,845,747
2302,900,705
2303,807,740
2304,777,764
2305,856,738
2306,900,749
2307,889,745
2308,866,744
2309,879,777
2310,889,783
2311,904,759
2312,904,804
2313,850,759
2314,822,784
2315,881,863
2316,1006,776
2317,899,760
2318,874,868
2319,933,798
2320,942,815
2321,910,863
2322,914,797
2323,872,845
2324,979,804
2325,930,780
2326,932,858
2327,988,812
2328,926,763
2329,888,829
2330,926,777
2331,898,809
2332,971,773
2333,940,829
2334,900,780
2335,868,804
2336,827,786
2337,834,780
2338,879,735
2339,901,803
2340,835,753
2341,823,723
2342,818,707
2343,831,770
2344,894,736
2345,825,798
2346,871,765
2347,917,704
2348,841,751
2349,907,773
2350,901,790
2351,884,784
2352,893,833
2353,912,800
2354,901,790
2355,887,839
2356,897,795
2357,960,793
2358,908,842
2359,954,765
2360,926,804
2361,977,774
2362,958,840
2363,896,806
2364,916,807
2365,949,844
2366,867,785
2367,914,822
2368,912,797
2369,926,803
2370,844,817
2371,902,809
2372,907,806
2373,942,777
2374,893,765
2375,887,806
2376,819,746
2377,859,758
2378,918,764
2379,818,789
2380,745,737
2381,822,682
2382,875,727
2383,798,774
2384,853,799
2385,860,795
2386,851,702
2387,853,805
2388,852,777
2389,940,785
2390,953,768
2391,828,795
2392,895,818
2393,876,728
2394,852,805
2395,927,797
2396,918,831
2397,862,843
2398,951,859
2399,887,801
2400,901,788
2401,853,828
2402,941,813
2403,866,777
2404,899,837
2405,846,839
2406,947,776
2407,822,728
2408,920,830
2409,914,812
2410,869,791
2411,861,784
2412,886,770
2413,867,791
2414,821,843
2415,779,720
2416,868,768
2417,802,789
2418,813,716
2419,835,729
2420,838,802
2421,782,746
2422,858,775
2423,846,801
2424,895,776
2425,813,779
2426,894,831
2427,846,751
2428,855,817
2429,872,789
2430,930,804
2431,887,832
2432,879,804
2433,888,812
2434,873,771
2435,854,805
2436,918,864
2437,905,821
2438,909,813
2439,866,830
2440,909,822
2441,928,786
2442,902,780
2443,924,726
2444,895,802
2445,793,769
2446,856,747
2447,848,743
2448,859,765
2449,814,750
2450,834,747
2451,818,683
2452,801,743
2453,812,708
2454,771,723
2455,826,789
2456,864,800
2457,892,781
2458,928,741
2459,861,814
2460,808,810
2461,878,771
2462,813,783
2463,958,764
2464,939,832
2465,874,814
2466,869,809
2467,865,792
2468,898,814
2469,880,815
2470,895,864
2471,850,787
2472,990,768
2473,886,856
2474,879,777
2475,907,793
2476,877,745
2477,829,792
2478,900,795
2479,864,777
2480,863,748
2481,833,745
2482,869,718
2483,849,770
2484,854,706
2485,804,723
2486,762,724
2487,837,763
2488,801,752
2489,864,753
2490,842,774
2491,900,754
2492,864,804
2493,894,795
2494,928,870
2495,868,755
2496,895,731
2497,900,811
2498,885,830
2499,851,830
2500,893,860
2501,880,772
2502,924,814
2503,937,799
2504,899,793
2505,913,800
2506,872,799
2507,844,806
2508,912,714
2509,820,800
2510,906,724
2511,820,721
2512,847,750
2513,799,738
2514,785,717
2515,866,739
2516,726,672
2517,692,626
2518,791,724
2519,837,728
2520,806,763
2521,811,738
2522,830,770
2523,861,792
2524,862,818
2525,871,788
2526,905,731
2527,831,701
2528,880,720
2529,860,780
2530,935,736
2531,801,840
2532,873,800
2533,927,846
2534,875,723
2535,833,762
2536,928,750
2537,861,780
2538,816,781
2539,889,727
2540,875,761
2541,840,777
2542,770,786
2543,811,716
2544,766,664
2545,755,598
2546,721,642
2547,736,641
2548,700,628
2549,715,666
2550,799,739
2551,807,752
2552,813,742
2553,886,748
2554,836,758
2555,849,788
2556,855,739
2557,858,788
2558,913,747
2559,852,736
2560,896,791
2561,823,801
2562,894,762
2563,944,759
2564,887,770
2565,851,781
2566,806,805
2567,864,797
2568,887,689
2569,806,815
2570,795,728
2571,846,726
2572,828,801
2573,830,735
2574,758,565
2575,712,638
2576,690,639
2577,735,618
2578,710,652
2579,737,619
2580,805,572
2581,769,694
2582,761,638
2583,814,771
2584,780,709
2585,806,774
2586,859,781
2587,833,766
2588,849,738
2589,853,813
2590,909,764
2591,873,714
2592,915,729
2593,848,786
2594,876,761
2595,848,735
2596,793,786
2597,798,795
2598,841,792
2599,818,743
2600,793,767
2601,833,751
2602,841,748
2603,892,801
2604,703,664
2605,721,619
2606,768,636
2607,754,618
2608,737,603
2609,689,675
2610,764,634
2611,726,662
2612,789,641
2613,769,625
2614,704,631
2615,816,738
2616,821,683
2617,771,771
2618,838,690
2619,853,751
2620,892,745
2621,803,753
2622,848,849
2623,839,805
2624,840,772
2625,858,795
2626,849,821
2627,810,728
2628,805,701
2629,917,738
2630,893,684
2631,791,654
2632,729,644
2633,729,635
2634,726,614
2635,751,640
2636,727,665
2637,773,641
2638,734,672
2639,766,624
2640,696,630
2641,666,639
2642,721,643
2643,769,661
2644,802,734
2645,811,772
2646,844,711
2647,813,749
2648,790,706
2649,719,610
2650,693,680
2651,774,631
2652,742,652
2653,798,631
2654,773,641
2655,752,734
2656,736,686
2657,745,677
2658,725,642
2659,761,643
2660,714,656
2661,684,639
2662,753,610
2663,723,600
2664,752,615
2665,772,683
2666,755,687
2667,733,723
2668,739,789
2669,738,690
2670,702,710
2671,650,657
2672,703,641
2673,707,603
2674,716,659
2675,754,643
2676,777,611
2677,712,639
2678,742,613
2679,734,689
2680,719,690
2681,700,708
2682,693,776
2683,708,695
2684,685,747
2685,746,647
2686,736,620
2687,693,574
2688,763,634
2689,704,643
2690,779,599
2691,846,601
2692,698,644
2693,726,687
2694,712,642
2695,751,685
2696,767,727
2697,715,691
2698,748,622
2699,746,665
2700,742,667
2701,734,614
2702,723,618
2703,727,627
2704,746,615
2705,705,680
2706,691,598
2707,702,650
2708,716,634
2709,750,679
2710,687,643
2711,665,658
2712,744,711
2713,782,642
2714,719,630
2715,668,633
2716,779,646
2717,734,634
2718,718,602
2719,753,698
2720,719,674
2721,737,639
2722,735,684
2723,722,646
2724,750,612
2725,728,620
2726,705,558
2727,704,620
2728,741,630
2729,718,688
2730,756,615
2731,700,667
2732,763,658
2733,698,662
2734,759,634
2735,715,616
2736,729,634
2737,777,640
2738,717,596
2739,675,673
2740,726,666
2741,703,615
2742,728,649
2743,770,631
2744,724,663
2745,717,639
2746,697,640
2747,742,624
2748,734,609
2749,758,617
2750,679,621
2751,749,612
2752,616,612
2753,654,563
2754,656,577
2755,730,580
2756,645,580
2757,722,584
2758,679,582
2759,673,582
2760,671,654
2761,634,636
2762,644,571
2763,633,577
2764,695,584
2765,636,581
2766,668,585
2767,638,589
2768,675,589
2769,678,630
2770,630,644
2771,679,620
2772,649,626
2773,679,618
2774,673,601
2775,652,583
2776,643,576
2777,620,646
2778,678,561
2779,689,558
2780,673,593
2781,647,643
2782,711,681
2783,688,696
2784,658,612
2785,634,629
2786,685,590
2787,671,604
2788,657,624
2789,662,578
2790,683,585
2791,659,599
2792,667,663
2793,686,595
2794,652,645
2795,652,760
2796,610,680
2797,689,717
2798,666,730
2799,649,666
2800,628,609
2801,669,634
2802,626,616
2803,669,566
2804,682,617
2805,651,584
2806,670,650
2807,643,657
2808,631,705
2809,669,682
2810,666,792
2811,683,735
2812,671,697
2813,667,630
2814,647,618
2815,669,591
2816,675,576
2817,611,584
2818,673,611
2819,689,640
2820,623,669
2821,647,698
2822,696,685
2823,684,728
2824,629,759
2825,684,788
2826,675,747
2827,652,763
2828,673,630
2829,656,659
2830,678,606
2831,705,618
2832,645,601
2833,615,583
2834,696,606
2835,649,641
2836,676,687
2837,663,711
2838,670,674
2839,623,797
2840,690,781
2841,656,800
2842,677,724
2843,671,671
2844,618,652
2845,698,584
2846,633,597
2847,642,591
2848,686,618
2849,662,630
2850,638,633
2851,664,645
2852,660,682
2853,669,740
2854,687,740
2855,704,752
2856,697,777
2857,665,719
2858,641,680
2859,624,649
2860,672,676
2861,668,622
2862,672,611
2863,633,587
2864,652,596
2865,677,665
2866,642,642
2867,681,702
2868,680,706
2869,671,730
2870,697,679
2871,691,717
2872,633,680
2873,632,672
2874,679,626
2875,746,643
2876,597,636
2877,645,611
2878,665,598
2879,651,564
2880,688,657
2881,607,624
2882,651,606
2883,705,634
2884,718,755
2885,703,651
2886,623,683
2887,635,663
2888,678,654
2889,647,614
2890,652,584
2891,733,566
2892,650,610
2893,707,601
2894,685,611
2895,653,678
2896,688,637
2897,691,681
2898,663,678
2899,653,685
2900,687,630
2901,669,664
2902,640,599
2903,663,610
2904,556,593
2905,626,594
2906,691,609
2907,689,584
2908,650,617
2909,668,637
2910,694,667
2911,703,603
2912,692,659
2913,659,616
2914,652,640
2915,696,573
2916,652,610
2917,661,596
2918,679,609
2919,691,637
2920,684,614
2921,681,597
2922,634,616
2923,667,562
2924,621,660
2925,682,645
2926,649,600
2927,649,590
2928,641,570
2929,671,590
2930,616,587
2931,710,549
2932,675,615
2933,625,632
2934,978,632
2935,902,647
2936,906,645
2937,938,611
2938,892,638
2939,946,606
2940,902,679
2941,890,611
2942,899,632
2943,923,665
2944,911,625
2945,903,556
2946,905,626
2947,849,638
2948,976,650
2949,926,613
2950,944,679
2951,1005,616
2952,1014,676
2953,995,661
2954,958,648
2955,915,614
2956,1022,601
2957,958,668
2958,950,714
2959,978,633
2960,938,724
2961,919,621
2962,891,621
2963,891,637
2964,912,604
2965,926,608
2966,979,632
2967,970,649
2968,990,657
2969,919,649
2970,1049,697
2971,954,658
2972,1004,708
2973,1062,646
2974,1063,688
2975,1031,664
2976,1001,683
2977,929,654
2978,1009,622
2979,998,681
2980,972,662
2981,1077,614
2982,1006,599
2983,988,620
2984,1017,680
2985,956,637
2986,948,628
2987,944,678
2988,892,603
2989,958,632
2990,953,635
2991,1001,670
2992,976,638
2993,1024,694
2994,1002,673
2995,1103,629
2996,991,690
2997,1089,697
2998,1053,677
2999,1015,644
3000,1084,621
3001,1078,665
3002,1077,658
3003,1115,695
3004,1087,688
3005,1045,697
3006,1107,676
3007,998,701
3008,1031,702
3009,1064,705
3010,1048,647
3011,984,646
3012,948,652
3013,861,649
3014,960,647
3015,1045,687
3016,952,639
3017,947,661
3018,1062,663
3019,1050,703
3020,1052,661
3021,1030,676
3022,1139,683
3023,1061,681
3024,1041,722
3025,1140,688
3026,1076,715
3027,1164,728
3028,1103,694
3029,1109,721
3030,1123,641
3031,1097,661
3032,1112,687
3033,1091,653
3034,1083,706
3035,1089,662
3036,1101,714
3037,1005,621
3038,988,646
3039,964,658
3040,961,632
3041,861,629
3042,936,635
3043,1025,663
3044,990,605
3045,1076,670
3046,1053,691
3047,985,691
3048,1112,606
3049,1161,691
3050,1075,657
3051,1187,681
3052,1059,714
3053,1112,691
3054,1149,664
3055,1111,695
3056,1129,693
3057,1123,687
3058,1131,723
3059,1097,675
3060,1069,707
3061,1017,742
3062,1119,661
3063,1144,710
3064,1123,651
3065,1074,759
3066,1136,657
3067,1071,684
3068,925,607
3069,1030,677
3070,922,643
3071,935,662
3072,991,643
3073,1003,650
3074,1059,689
3075,1060,697
3076,1086,663
3077,1077,680
3078,1142,669
3079,1168,698
3080,1192,676
3081,1114,682
3082,1238,744
3083,1127,711
3084,1078,702
3085,1168,697
3086,1165,687
3087,1208,703
3088,1216,685
3089,1099,699
3090,1150,689
3091,1218,737
3092,1155,666
3093,1148,701
3094,1100,754
3095,1145,691
3096,1117,686
3097,1049,742
3098,1034,663
3099,973,632
3100,1048,662
3101,1026,610
3102,958,616
3103,879,624
3104,1024,649
3105,1053,632
3106,1028,617
3107,1060,674
3108,1071,671
3109,1153,726
3110,1049,708
3111,1144,671
3112,1104,694
3113,1206,752
3114,1189,692
3115,1152,689
3116,1215,712
3117,1278,707
3118,1265,737
3119,1284,710
3120,1240,673
3121,1269,729
3122,1182,706
3123,1179,713
3124,1223,679
3125,1130,712
3126,1135,720
3127,1212,712
3128,1040,678
3129,1107,698
3130,1122,684
3131,1069,720
3132,1075,703
3133,1038,654
3134,1027,684
3135,1024,661
3136,1023,617
3137,909,623
3138,937,649
3139,993,638
3140,991,655
3141,1018,615
3142,1103,676
3143,1057,680
3144,1115,712
3145,1146,688
3146,1174,622
3147,1190,687
3148,1162,688
3149,1274,671
3150,1185,721
3151,1235,720
3152,1290,714
3153,1255,692
3154,1215,756
3155,1259,707
3156,1310,701
3157,1295,739
3158,1255,749
3159,1277,713
3160,1227,674
3161,1250,724
3162,1111,751
3163,1262,699
3164,1178,724
3165,1176,668
3166,1151,736
3167,1099,740
3168,1139,661
3169,1122,655
3170,1065,655
3171,982,720
3172,946,614
3173,881,624
3174,953,688
3175,975,661
3176,986,690
3177,1106,653
3178,1033,706
3179,1055,646
3180,1171,729
3181,1179,718
3182,1260,732
3183,1275,708
3184,1272,687
3185,1225,766
3186,1157,725
3187,1198,765
3188,1266,738
3189,1281,721
3190,1215,726
3191,1261,736
3192,1208,685
3193,1280,725
3194,1259,684
3195,1206,778
3196,1167,679
3197,1239,726
3198,1267,728
3199,1177,719
3200,1188,711
3201,1248,684
3202,1206,695
3203,1192,708
3204,1124,722
3205,1058,686
3206,1061,649
3207,1101,689
3208,1097,592
3209,946,691
3210,985,581
3211,972,620
3212,1003,663
3213,1003,620
3214,1060,660
3215,1098,721
3216,1102,710
3217,1127,657
3218,1163,730
3219,1179,688
3220,1195,756
3221,1242,770
3222,1215,708
3223,1193,706
3224,1183,727
3225,1272,717
3226,1209,709
3227,1232,751
3228,1185,717
3229,1274,728
3230,1368,784
3231,1311,743
3232,1300,713
3233,1292,733
3234,1297,723
3235,1277,743
3236,1210,682
3237,1229,714
3238,1323,733
3239,1214,671
3240,1161,687
3241,1160,738
3242,1161,714
3243,1152,734
3244,1203,680
3245,1064,729
3246,1025,657
3247,986,651
3248,1008,670
3249,961,644
3250,975,675
3251,1025,667
3252,1089,662
3253,1055,654
3254,1148,672
3255,1127,711
3256,1194,721
3257,1212,713
3258,1108,692
3259,1225,729
3260,1227,745
3261,1310,751
3262,1278,778
3263,1218,689
3264,1265,756
3265,1267,777
3266,1351,728
3267,1320,684
3268,1364,754
3269,1302,734
3270,1363,725
3271,1325,717
3272,1190,722
3273,1199,747
3274,1219,769
3275,1275,687
3276,1198,709
3277,1196,718
3278,1177,790
3279,1096,689
3280,1248,716
3281,1215,720
3282,1113,699
3283,1108,719
3284,1195,625
3285,1085,715
3286,1060,683
3287,1046,682
3288,935,660
3289,941,704
3290,948,636
3291,1074,692
3292,1135,672
3293,1179,637
3294,1188,758
3295,1210,648
3296,1153,748
3297,1142,706
3298,1271,740
3299,1220,687
3300,1303,725
3301,1239,723
3302,1268,690
3303,1318,704
3304,1225,713
3305,1361,720
3306,1276,718
3307,1319,767
3308,1287,749
3309,1336,722
3310,1378,750
3311,1319,718
3312,1292,751
3313,1284,730
3314,1313,732
3315,1284,747
3316,1358,718
3317,1220,738
3318,1219,743
3319,1243,735
3320,1229,680
3321,1221,677
3322,1162,692
3323,1125,734
3324,1212,670
3325,1079,682
3326,1069,672
3327,1012,657
3328,1012,681
3329,929,621
3330,1024,636
3331,985,642
3332,1124,693
3333,1098,656
3334,1110,706
3335,1207,690
3336,1130,736
3337,1212,709
3338,1208,756
3339,1255,758
3340,1248,699
3341,1184,702
3342,1178,691
3343,1278,748
3344,1256,722
3345,1334,773
3346,1368,733
3347,1214,738
3348,1331,772
3349,1308,832
3350,1351,700
3351,1304,770
3352,1317,707
3353,1309,748
3354,1245,702
3355,1341,774
3356,1333,732
3357,1228,705
3358,1272,742
3359,1313,762
3360,1237,713
3361,1192,713
3362,1170,703
3363,1211,739
3364,1143,724
3365,1027,695
3366,1153,653
3367,1115,691
3368,988,669
3369,1020,652
3370,961,612
3371,927,636
3372,992,679
3373,1065,703
3374,1069,646
3375,1089,686
3376,1205,697
3377,1237,686
3378,1216,734
3379,1178,763
3380,1246,685
3381,1296,733
3382,1247,737
3383,1227,685
3384,1270,721
3385,1352,779
3386,1387,762
3387,1285,742
3388,1293,710
3389,1385,736
3390,1283,764
3391,1276,773
3392,1331,742
3393,1282,757
3394,1316,726
3395,1348,749
3396,1388,762
3397,1207,749
3398,1318,728
3399,1332,724
3400,1315,727
3401,1331,770
3402,1216,753
3403,1215,771
3404,1250,689
3405,1223,763
3406,1152,734
3407,1126,750
3408,1211,658
3409,1113,658
3410,1066,709
3411,974,703
3412,941,650
3413,988,683
3414,985,640
3415,1042,622
3416,1092,641
3417,1065,695
3418,1107,721
3419,1088,691
3420,1233,699
3421,1165,730
3422,1252,766
3423,1228,744
3424,1247,742
3425,1279,743
3426,1392,746
3427,1241,733
3428,1280,795
3429,1337,765
3430,1234,807
3431,1289,770
3432,1329,739
3433,1267,779
3434,1343,721
3435,1317,781
3436,1342,757
3437,1330,739
3438,1354,724
3439,1355,750
3440,1234,760
3441,1238,730
3442,1325,702
3443,1366,735
3444,1375,704
3445,1296,698
3446,1283,720
3447,1297,729
3448,1211,752
3449,1159,723
3450,1080,671
3451,1184,718
3452,1243,756
3453,1044,692
3454,1049,677
3455,1031,697
3456,991,659
3457,1029,669
3458,933,656
3459,1036,712
3460,1090,681
3461,1076,679
3462,1152,731
3463,1124,704
3464,1209,772
3465,1159,725
3466,1258,664
3467,1228,715
3468,1343,743
3469,1364,741
3470,1347,794
3471,1376,693
3472,1385,720
3473,1404,745
3474,1291,750
3475,1412,758
3476,1333,767
3477,1350,819
3478,1323,698
3479,1364,733
3480,1281,701
3481,1369,752
3482,1375,775
3483,1336,772
3484,1282,738
3485,1315,742
3486,1285,755
3487,1355,750
3488,1338,735
3489,1234,741
3490,1281,689
3491,1143,762
3492,1170,707
3493,1172,707
3494,1156,686
3495,1185,707
3496,1078,719
3497,1027,675
3498,923,730
3499,908,656
3500,981,598
3501,1065,665
3502,1015,671
3503,995,713
3504,1089,715
