,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
26556,954,2949
26557,910,2658
26558,872,2212
26559,821,1335
26560,772,1373
26561,777,1382
26562,792,1430
26563,762,1347
26564,813,1276
26565,901,2002
26566,880,2482
26567,953,2737
26568,962,3077
26569,1001,3349
26570,1018,3263
26571,962,3462
26572,990,3728
26573,978,3684
26574,1019,3872
26575,1031,3851
26576,996,3763
26577,989,3663
26578,1004,3720
26579,1002,3640
26580,985,3501
26581,989,3456
26582,977,3298
26583,864,3106
26584,909,2996
26585,940,2639
26586,853,2293
26587,865,1896
26588,821,1220
26589,783,1233
26590,801,1417
26591,784,1561
26592,813,1625
26593,782,1540
26594,746,1584
26595,808,1728
26596,869,1791
26597,812,1694
26598,790,1602
26599,743,1423
26600,772,1290
26601,759,1163
26602,957,1728
26603,886,2003
26604,947,2381
26605,927,2697
26606,932,2953
26607,958,3156
26608,1004,3361
26609,953,3391
26610,990,3380
26611,972,3599
26612,953,3647
26613,887,3797
26614,972,3694
26615,962,3620
26616,949,3633
26617,935,3425
26618,922,3185
26619,905,3033
26620,878,2844
26621,963,2659
26622,891,2304
26623,845,1836
26624,718,1004
26625,716,1210
26626,745,1377
26627,770,1514
26628,837,1740
26629,815,1786
26630,768,1864
26631,814,1990
26632,826,2034
26633,809,1959
26634,859,1951
26635,837,1848
26636,831,1770
26637,825,1734
26638,789,1584
26639,785,1468
26640,782,1334
26641,766,1056
26642,909,1600
26643,898,2016
26644,980,2352
26645,903,2637
26646,969,2818
26647,972,2989
26648,975,3117
26649,971,3130
26650,969,3382
26651,945,3424
26652,988,3350
26653,968,3289
26654,986,3246
26655,941,3196
26656,977,3073
26657,883,2934
26658,899,2846
26659,859,2669
26660,893,2385
26661,913,1857
26662,743,1095
26663,779,1305
26664,773,1475
26665,775,1652
26666,816,1881
26667,752,1851
26668,811,1974
26669,839,2127
26670,777,2112
26671,820,2105
26672,808,2094
26673,850,2077
26674,841,2134
26675,921,2070
26676,747,1837
26677,797,1812
26678,838,1676
26679,739,1514
26680,804,1367
26681,745,1073
26682,897,1931
26683,868,2195
26684,927,2384
26685,870,2729
26686,875,2862
26687,869,2975
26688,935,3030
26689,958,3030
26690,980,3045
26691,967,3128
26692,963,2949
26693,876,2895
26694,922,2639
26695,913,2599
26696,876,2328
26697,870,2191
26698,807,1208
26699,781,1346
26700,828,1478
26701,727,1745
26702,790,1831
26703,795,1991
26704,838,2165
26705,814,2176
26706,815,2191
26707,758,2180
26708,832,2333
26709,748,2248
26710,867,2184
26711,793,2308
26712,800,2253
26713,843,2137
26714,854,1959
26715,805,1917
26716,820,1819
26717,883,1593
26718,743,1376
26719,759,1063
26720,889,1986
26721,924,2158
26722,906,2260
26723,815,2345
26724,870,2489
26725,958,2685
26726,907,2608
26727,905,2669
26728,961,2553
26729,968,2421
26730,926,2311
26731,818,2157
26732,730,1282
26733,765,1492
26734,814,1772
26735,801,1931
26736,780,2089
26737,713,2195
26738,893,2213
26739,789,2352
26740,812,2418
26741,831,2459
26742,802,2467
26743,758,2419
26744,816,2382
26745,789,2365
26746,801,2343
26747,822,2210
26748,858,2211
26749,753,2079
26750,816,1881
26751,829,1803
26752,806,1610
26753,744,1391
26754,926,1928
26755,873,2180
26756,890,2197
26757,788,2065
26758,749,1162
26759,747,1420
26760,805,1815
26761,782,1903
26762,788,1953
26763,827,2191
26764,852,2307
26765,837,2417
26766,851,2342
26767,857,2515
26768,878,2559
26769,866,2530
26770,858,2482
26771,870,2514
26772,770,2455
26773,805,2480
26774,861,2505
26775,857,2369
26776,879,2283
26777,810,2169
26778,820,2008
26779,823,1745
26780,749,1577
26781,780,1212
26782,753,1508
26783,855,1682
26784,798,1809
26785,808,1977
26786,784,2082
26787,809,2350
26788,808,2453
26789,837,2500
26790,795,2590
26791,862,2595
26792,849,2615
26793,807,2609
26794,860,2589
26795,866,2710
26796,865,2619
26797,865,2599
26798,797,2574
26799,852,2307
26800,863,2328
26801,797,2270
26802,809,2032
26803,753,1908
26804,823,1657
26805,776,1430
26806,785,1483
26807,849,1717
26808,800,2114
26809,853,2158
26810,845,2179
26811,842,2414
26812,800,2541
26813,860,2639
26814,877,2630
26815,852,2706
26816,819,2705
26817,868,2797
26818,881,2774
26819,902,2528
26820,907,2543
26821,809,2621
26822,843,2621
26823,829,2514
26824,831,2392
26825,886,2338
26826,806,2132
26827,876,2103
26828,851,1858
26829,809,1453
26830,787,1181
26831,761,1654
26832,810,1732
26833,854,2042
26834,861,2257
26835,810,2464
26836,863,2607
26837,795,2712
26838,899,2571
26839,872,2605
26840,862,2812
26841,817,2769
26842,880,2876
26843,874,2841
26844,800,2800
26845,813,2708
26846,884,2746
26847,818,2623
26848,817,2405
26849,860,2474
26850,787,2471
26851,860,2122
26852,816,2098
26853,825,1889
26854,754,1638
26855,838,1241
26856,765,1407
26857,798,1597
26858,850,1928
26859,776,2184
26860,776,2192
26861,818,2360
26862,837,2457
26863,866,2712
26864,871,2723
26865,897,2731
26866,862,2775
26867,772,2810
26868,904,2775
26869,869,2761
26870,864,2702
26871,859,2673
26872,887,2715
26873,866,2746
26874,865,2568
26875,845,2507
26876,853,2381
26877,796,2405
26878,818,2205
26879,801,2007
26880,812,1799
26881,749,1375
26882,790,1393
26883,795,1761
26884,841,2100
26885,766,2239
26886,813,2339
26887,812,2546
26888,832,2531
26889,822,2619
26890,862,2781
26891,810,2813
26892,888,2885
26893,856,2798
26894,798,2771
26895,912,2837
26896,847,2895
26897,853,2735
26898,845,2795
26899,796,2717
26900,815,2522
26901,841,2451
26902,718,2317
26903,833,2385
26904,810,2230
26905,770,2088
26906,780,1829
26907,793,1586
26908,827,1560
26909,749,1795
26910,845,2060
26911,834,2165
26912,757,2348
26913,855,2430
26914,841,2513
26915,840,2767
26916,812,2807
26917,805,2698
26918,872,2686
26919,866,2779
26920,794,2791
26921,823,2903
26922,830,2848
26923,784,2801
26924,874,2926
26925,849,2699
26926,835,2640
26927,819,2620
26928,845,2474
26929,908,2262
26930,859,2166
26931,829,2109
26932,807,1851
26933,759,1539
26934,806,1529
26935,753,1833
26936,862,2015
26937,801,2209
26938,819,2350
26939,826,2339
26940,805,2621
26941,857,2630
26942,877,2585
26943,844,2857
26944,814,2892
26945,837,2764
26946,914,2858
26947,871,2848
26948,848,2834
26949,840,2815
26950,864,2855
26951,818,2755
26952,781,2790
26953,816,2631
26954,900,2486
26955,883,2340
26956,790,2268
26957,727,2183
26958,872,1917
26959,751,1633
26960,730,1209
26961,732,1503
26962,768,1762
26963,816,2041
26964,833,2240
26965,820,2382
26966,829,2544
26967,840,2625
26968,884,2720
26969,830,2679
26970,877,2669
26971,812,2840
26972,835,2771
26973,885,2824
26974,821,2961
26975,871,2853
26976,918,2801
26977,800,2773
26978,851,2725
26979,806,2648
26980,843,2579
26981,814,2461
26982,743,2279
26983,828,2243
26984,803,2073
26985,791,1926
26986,752,1532
26987,794,1454
26988,785,1749
26989,741,2064
26990,816,2156
26991,813,2241
26992,814,2439
26993,806,2537
26994,882,2733
26995,869,2779
26996,828,2688
26997,813,2773
26998,855,2750
26999,840,2911
27000,877,2764
27001,814,2840
27002,838,2828
27003,832,2899
27004,790,2640
27005,846,2573
27006,843,2543
27007,884,2360
27008,816,2373
27009,834,2208
27010,795,1993
27011,861,1801
27012,742,1495
27013,750,1410
27014,758,1663
27015,815,2055
27016,799,2135
27017,895,2319
27018,862,2433
27019,844,2525
27020,758,2558
27021,822,2698
27022,828,2729
27023,838,2796
27024,897,2807
27025,824,2814
27026,868,2796
27027,904,2743
27028,812,2830
27029,849,2735
27030,798,2567
27031,878,2470
27032,880,2516
27033,816,2476
27034,792,2202
27035,801,2114
27036,844,1945
27037,810,1767
27038,774,1479
27039,755,1400
27040,798,1675
27041,842,1889
27042,802,2026
27043,801,2250
27044,846,2348
27045,834,2447
27046,805,2591
27047,845,2580
27048,864,2588
27049,892,2751
27050,855,2832
27051,838,2845
27052,813,2779
27053,857,2765
27054,853,2742
27055,821,2710
27056,796,2589
27057,837,2564
27058,777,2477
27059,831,2461
27060,797,2237
27061,792,2095
27062,832,1987
27063,784,1824
27064,830,1218
27065,785,1431
27066,848,1723
27067,721,1963
27068,832,2058
27069,823,2243
27070,879,2375
27071,845,2514
27072,814,2547
27073,828,2466
27074,811,2620
27075,869,2601
27076,825,2745
27077,914,2718
27078,865,2734
27079,793,2711
27080,808,2620
27081,902,2500
27082,857,2543
27083,836,2288
27084,821,2268
27085,814,2192
27086,775,2017
27087,862,1766
27088,774,1556
27089,732,1063
27090,832,1353
27091,811,1610
27092,803,1833
27093,864,2059
27094,868,2183
27095,784,2326
27096,811,2444
27097,807,2537
27098,857,2590
27099,863,2655
27100,874,2697
27101,787,2609
27102,864,2788
27103,788,2691
27104,823,2722
27105,864,2563
27106,804,2421
27107,893,2445
27108,781,2370
27109,800,2210
27110,827,2123
27111,821,1934
27112,807,1709
27113,762,1374
27114,698,1188
27115,811,1478
27116,828,1714
27117,833,1864
27118,858,2066
27119,752,2046
27120,831,2232
27121,784,2392
27122,805,2515
27123,813,2517
27124,819,2477
27125,912,2451
27126,815,2547
27127,800,2541
27128,797,2425
27129,794,2351
27130,807,2332
27131,810,2335
27132,872,2254
27133,779,2126
27134,795,1973
27135,799,1703
27136,768,1525
27137,772,1279
27138,819,1322
27139,784,1455
27140,804,1732
27141,822,1930
27142,863,2062
27143,800,2212
27144,798,2224
27145,860,2242
27146,895,2320
27147,848,2280
27148,919,2324
27149,799,2502
27150,885,2414
27151,861,2519
27152,841,2329
27153,811,2224
27154,790,2150
27155,790,2069
27156,870,1966
27157,748,1744
27158,777,1523
27159,747,1253
27160,713,1042
27161,756,1344
27162,789,1541
27163,760,1695
27164,763,1822
27165,798,1837
27166,799,2072
27167,839,2253
27168,814,2208
27169,866,2255
27170,823,2202
27171,785,2175
27172,835,2229
27173,817,2175
27174,786,2155
27175,871,2158
27176,805,1990
27177,780,1888
27178,787,1752
27179,796,1554
27180,797,1323
27181,744,1099
27182,769,985
27183,804,1255
27184,805,1452
27185,796,1614
27186,824,1873
27187,756,1891
27188,782,1969
27189,804,2030
27190,796,2038
27191,835,2105
27192,852,2136
27193,834,2139
27194,813,2138
27195,830,1974
27196,886,1826
27197,804,1793
27198,712,1695
27199,795,1452
27200,775,1208
27201,784,1000
27202,730,1121
27203,791,1288
27204,789,1464
27205,748,1631
27206,787,1695
27207,792,1737
27208,777,1971
27209,844,1928
27210,793,1763
27211,749,1885
27212,861,1788
27213,876,1690
27214,739,1599
27215,796,1544
27216,804,1421
27217,773,1186
27218,785,1222
27219,759,1405
27220,792,1449
27221,718,1469
27222,810,1509
27223,777,1689
27224,812,1664
27225,847,1604
27226,769,1461
27227,894,1547
27228,783,1379
27229,816,1274
27230,781,1256
27231,734,1341
27232,820,586
27233,899,695
27234,817,570
27235,890,660
27236,893,621
27237,899,636
27238,865,606
27239,863,606
27240,881,616
27241,911,645
27242,959,611
27243,880,622
27244,974,646
27245,870,628
27246,938,643
27247,952,640
27248,951,662
27249,903,591
27250,875,594
27251,981,647
27252,988,646
27253,1055,618
27254,961,648
27255,1030,625
27256,999,678
27257,998,679
27258,934,655
27259,1034,653
27260,968,727
27261,926,609
27262,897,643
27263,793,622
27264,831,616
27265,996,581
27266,1054,675
27267,1012,698
27268,1106,720
27269,1195,654
27270,1121,662
27271,1050,729
27272,1064,683
27273,1099,692
27274,1073,691
27275,922,717
27276,898,610
27277,932,669
27278,889,666
27279,958,658
27280,998,625
27281,1007,628
27282,1087,655
27283,1095,721
27284,1073,692
27285,1145,675
27286,1178,718
27287,1234,714
27288,1070,668
27289,1140,696
27290,1066,688
27291,1093,669
27292,1024,734
27293,1009,593
27294,896,666
27295,913,567
27296,893,633
27297,984,613
27298,1061,672
27299,1188,715
27300,1128,721
27301,1165,714
27302,1190,728
27303,1305,758
27304,1255,748
27305,1225,725
27306,1096,718
27307,1052,742
27308,1134,665
27309,970,696
27310,919,665
27311,932,611
27312,712,573
27313,771,589
27314,764,644
27315,764,631
27316,675,589
27317,848,601
27318,970,630
27319,1013,673
27320,1025,686
27321,1079,664
27322,1219,718
27323,1257,687
27324,1202,728
27325,1269,791
27326,1210,792
27327,1255,758
27328,1253,733
27329,1228,758
27330,1153,733
27331,1088,747
27332,1046,677
27333,1027,659
27334,964,606
27335,852,626
27336,723,588
27337,771,633
27338,719,676
27339,696,702
27340,769,674
27341,718,687
27342,666,643
27343,682,673
27344,743,648
27345,829,616
27346,924,634
27347,973,643
27348,961,727
27349,1185,722
27350,1199,688
27351,1203,789
27352,1276,764
27353,1322,708
27354,1311,725
27355,1330,774
27356,1356,760
27357,1239,733
27358,1251,793
27359,1080,705
27360,1159,682
27361,1062,697
27362,972,691
27363,895,638
27364,728,660
27365,690,686
27366,714,753
27367,704,777
27368,733,801
27369,714,805
27370,705,865
27371,720,813
27372,691,758
27373,748,693
27374,723,649
27375,949,600
27376,936,652
27377,1039,617
27378,1032,639
27379,1108,740
27380,1197,664
27381,1262,666
27382,1331,743
27383,1312,737
27384,1329,686
27385,1263,758
27386,1332,767
27387,1260,729
27388,1168,777
27389,1162,673
27390,1171,799
27391,986,717
27392,942,663
27393,873,611
27394,708,637
27395,688,678
27396,729,751
27397,699,870
27398,679,848
27399,737,1022
27400,705,971
27401,719,926
27402,714,932
27403,710,827
27404,761,840
27405,759,706
27406,716,696
27407,866,599
27408,933,662
27409,970,678
27410,1062,735
27411,1170,667
27412,1214,743
27413,1269,740
27414,1351,707
27415,1326,780
27416,1309,702
27417,1408,730
27418,1410,762
27419,1233,734
27420,1260,734
27421,1216,702
27422,1050,712
27423,1060,718
27424,998,698
27425,874,571
27426,753,641
27427,736,689
27428,751,777
27429,718,875
27430,713,1035
27431,774,1065
27432,745,1186
27433,706,1206
27434,729,1112
27435,714,1047
27436,784,984
27437,750,855
27438,732,757
27439,697,745
27440,903,690
27441,972,662
27442,1079,622
27443,1063,702
27444,1173,707
27445,1298,713
27446,1273,726
27447,1265,760
27448,1321,768
27449,1366,709
27450,1359,743
27451,1358,734
27452,1227,766
27453,1261,763
27454,1152,689
27455,1122,706
27456,1089,672
27457,1021,691
27458,940,605
27459,748,677
27460,698,743
27461,767,822
27462,775,968
27463,719,1193
27464,734,1174
27465,752,1318
27466,730,1269
27467,742,1361
27468,760,1293
27469,748,984
27470,770,883
27471,772,853
27472,789,727
27473,702,666
27474,891,583
27475,961,647
27476,963,638
27477,1089,702
27478,1054,697
27479,1159,709
27480,1198,779
27481,1259,746
27482,1292,797
27483,1261,756
27484,1267,702
27485,1303,736
27486,1314,702
27487,1225,720
27488,1200,700
27489,1160,738
27490,972,678
27491,945,685
27492,924,672
27493,733,621
27494,722,713
27495,717,846
27496,769,1013
27497,696,1066
27498,741,1233
27499,791,1325
27500,750,1420
27501,748,1365
27502,752,1469
27503,722,1321
27504,802,1219
27505,785,1024
27506,728,952
27507,725,740
27508,708,722
27509,968,692
27510,977,639
27511,1039,731
27512,1088,675
27513,1175,690
27514,1158,723
27515,1178,756
27516,1177,726
27517,1272,725
27518,1207,708
27519,1290,754
27520,1181,759
27521,1225,672
27522,1107,702
27523,1074,697
27524,997,620
27525,954,644
27526,775,661
27527,761,696
27528,725,823
27529,742,1013
27530,759,1172
27531,739,1317
27532,806,1416
27533,736,1510
27534,777,1508
27535,722,1497
27536,753,1432
27537,752,1268
27538,702,1121
27539,747,1003
27540,749,793
27541,863,683
27542,685,614
27543,891,606
27544,956,655
27545,1027,671
27546,1057,637
27547,1061,699
27548,1151,731
27549,1158,715
27550,1193,699
27551,1166,699
27552,1182,752
27553,1255,676
27554,1136,742
27555,1072,749
27556,1051,722
27557,993,675
27558,896,672
27559,881,646
27560,727,606
27561,686,691
27562,729,900
27563,801,999
27564,772,1187
27565,768,1270
27566,745,1408
27567,727,1614
27568,814,1603
27569,765,1461
27570,700,1430
27571,758,1423
27572,730,1099
27573,723,924
27574,726,802
27575,752,753
27576,691,647
27577,920,624
27578,942,628
27579,916,614
27580,1084,708
27581,1108,698
27582,1110,704
27583,1061,673
27584,1185,726
27585,1147,727
27586,1146,717
27587,1096,681
27588,1010,677
27589,992,676
27590,988,633
27591,916,649
27592,739,653
27593,799,737
27594,737,798
27595,757,1060
27596,734,1183
27597,766,1390
27598,722,1404
27599,802,1477
27600,797,1536
27601,790,1475
27602,725,1378
27603,745,1196
27604,733,1121
27605,754,887
27606,705,786
27607,775,704
27608,895,622
27609,973,696
27610,1007,615
27611,1015,670
27612,1060,671
27613,1018,666
27614,1210,702
27615,1102,656
27616,1130,685
27617,1025,635
27618,987,672
27619,967,718
27620,1067,649
27621,902,589
27622,770,683
27623,749,789
27624,773,822
27625,703,1030
27626,793,1200
27627,726,1245
27628,798,1351
27629,762,1593
27630,801,1455
27631,763,1480
27632,764,1287
27633,727,1224
27634,743,968
27635,742,874
27636,697,739
27637,706,656
27638,873,586
27639,962,623
27640,999,646
27641,949,673
27642,970,706
27643,1010,671
27644,986,669
27645,912,735
27646,977,657
27647,1006,644
27648,871,625
27649,805,682
27650,712,601
27651,790,643
27652,727,790
27653,771,892
27654,678,1058
27655,770,1141
27656,749,1187
27657,722,1313
27658,690,1295
27659,719,1308
27660,749,1221
27661,756,1047
27662,730,890
27663,714,806
27664,743,757
27665,726,684
27666,865,623
27667,865,633
27668,907,655
27669,950,624
27670,905,678
27671,938,683
27672,895,708
27673,944,647
27674,874,602
27675,727,656
27676,726,728
27677,708,827
27678,723,826
27679,807,953
27680,769,1036
27681,736,1217
27682,737,1136
27683,750,1142
27684,751,1051
27685,822,951
27686,677,782
27687,716,736
27688,732,625
27689,830,626
27690,900,599
27691,847,641
27692,980,625
27693,943,605
27694,800,640
27695,702,666
27696,700,791
27697,713,813
27698,732,916
27699,731,916
27700,782,1012
27701,776,1041
27702,712,1018
27703,750,913
27704,742,844
27705,773,723
27706,765,682
27707,733,635
27708,744,615
27709,738,666
27710,724,818
27711,728,726
27712,733,838
27713,759,849
27714,754,796
27715,787,865
27716,735,796
27717,778,744
27718,743,652
27719,680,718
27720,729,641
27721,729,671
27722,714,699
27723,708,847
27724,678,718
27725,686,760
27726,717,699
27727,733,715
27728,736,706
27729,683,636
27730,705,696
27731,885,648
27732,866,643
27733,973,649
27734,987,626
27735,991,626
27736,1100,695
27737,1086,643
27738,1046,664
27739,1061,657
27740,1040,653
27741,1074,704
27742,1041,674
27743,986,648
27744,954,658
27745,1059,651
27746,980,643
27747,1071,640
27748,1044,709
27749,1069,645
27750,1156,648
27751,1165,688
27752,1194,715
27753,1167,755
27754,1173,645
27755,1133,699
27756,1061,686
27757,1118,716
27758,922,622
27759,973,652
27760,973,683
27761,1038,662
27762,1136,706
27763,1216,788
27764,1167,719
27765,1195,728
27766,1218,718
27767,1262,696
27768,1363,756
27769,1368,783
27770,1181,719
27771,1195,736
27772,1148,773
27773,1119,725
27774,1218,699
27775,1110,681
27776,979,610
27777,1015,611
27778,1053,658
27779,1099,699
27780,1178,758
27781,1280,733
27782,1310,741
27783,1418,791
27784,1369,687
27785,1335,761
27786,1328,704
27787,1432,743
27788,1378,745
27789,1402,767
27790,1302,775
27791,1241,798
27792,1204,718
27793,1236,737
27794,1127,654
27795,999,676
27796,921,599
27797,1049,650
27798,1136,693
27799,1248,635
27800,1273,763
27801,1295,718
27802,1398,779
27803,1413,715
27804,1498,755
27805,1494,792
27806,1496,773
27807,1369,758
27808,1370,806
27809,1468,781
27810,1292,726
27811,1364,731
27812,1382,781
27813,1263,739
27814,1216,687
27815,1096,702
27816,1021,635
27817,920,640
27818,1050,650
27819,1135,735
27820,1193,692
27821,1334,726
27822,1366,786
27823,1404,781
27824,1478,758
27825,1458,801
